date,open,low,high,close,volume
2024-06-05 08:30:00,156.128,156.051,156.163,156.054,2125
2024-06-05 08:15:00,156.035,155.908,156.197,156.128,2653
2024-06-05 08:00:00,156.142,156.018,156.155,156.033,1681
2024-06-05 07:45:00,156.164,156.073,156.183,156.143,1302
2024-06-05 07:30:00,156.168,156.13,156.187,156.163,1080
2024-06-05 07:15:00,156.152,156.123,156.208,156.166,1326
2024-06-05 07:00:00,156.067,156.023,156.154,156.144,1322
2024-06-05 06:45:00,156.089,156.039,156.093,156.067,947
2024-06-05 06:30:00,156.15,156.07,156.162,156.087,1325
2024-06-05 06:15:00,156.064,156.052,156.168,156.147,1395
2024-06-05 06:00:00,156.04,155.95,156.095,156.066,1675
2024-06-05 05:45:00,156.114,156.02,156.124,156.039,1753
2024-06-05 05:30:00,156.217,156.097,156.236,156.115,1714
2024-06-05 05:15:00,156.235,156.15,156.239,156.216,1633
2024-06-05 05:00:00,156.238,156.212,156.302,156.235,1682
2024-06-05 04:45:00,156.237,156.174,156.297,156.245,1605
2024-06-05 04:30:00,156.152,156.12,156.243,156.236,1625
2024-06-05 04:15:00,156.113,156.076,156.177,156.15,1794
2024-06-05 04:00:00,156.144,156.07,156.167,156.1,2029
2024-06-05 03:45:00,156.142,156.08,156.19,156.14,1879
2024-06-05 03:30:00,155.97,155.865,156.166,156.141,2146
2024-06-05 03:15:00,155.916,155.857,155.981,155.971,2066
2024-06-05 03:00:00,155.897,155.878,155.957,155.913,2045
2024-06-05 02:45:00,155.854,155.829,155.921,155.896,1591
2024-06-05 02:30:00,155.76,155.74,155.865,155.855,1605
2024-06-05 02:15:00,155.765,155.721,155.794,155.759,1492
2024-06-05 02:00:00,155.643,155.613,155.768,155.765,1759
2024-06-05 01:45:00,155.653,155.56,155.678,155.641,1618
2024-06-05 01:30:00,155.576,155.574,155.705,155.652,1414
2024-06-05 01:15:00,155.594,155.533,155.595,155.583,1349
2024-06-05 01:00:00,155.582,155.54,155.651,155.584,1401
2024-06-05 00:45:00,155.536,155.522,155.62,155.584,1048
2024-06-05 00:30:00,155.508,155.507,155.576,155.533,1267
2024-06-05 00:15:00,155.461,155.446,155.559,155.509,1009
2024-06-05 00:00:00,155.489,155.44,155.515,155.457,889
2024-06-04 23:45:00,155.418,155.396,155.487,155.484,1029
2024-06-04 23:30:00,155.409,155.35,155.427,155.414,1069
2024-06-04 23:15:00,155.431,155.37,155.444,155.411,1337
2024-06-04 23:00:00,155.467,155.39,155.589,155.433,1553
2024-06-04 22:45:00,155.452,155.435,155.479,155.475,976
2024-06-04 22:30:00,155.43,155.383,155.455,155.452,1124
2024-06-04 22:15:00,155.441,155.41,155.465,155.431,1187
2024-06-04 22:00:00,155.362,155.359,155.479,155.443,1584
2024-06-04 21:45:00,155.271,155.255,155.376,155.361,1600
2024-06-04 21:30:00,155.25,155.217,155.313,155.273,1660
2024-06-04 21:15:00,155.345,155.247,155.356,155.251,1574
2024-06-04 21:00:00,155.226,155.21,155.379,155.342,1926
2024-06-04 20:45:00,155.212,155.17,155.286,155.222,2169
2024-06-04 20:30:00,155.304,155.183,155.319,155.209,1666
2024-06-04 20:15:00,155.359,155.243,155.428,155.305,1938
2024-06-04 20:00:00,155.115,155.093,155.379,155.36,2167
2024-06-04 19:45:00,155.109,155.07,155.18,155.113,1214
2024-06-04 19:30:00,154.945,154.933,155.149,155.107,1077
2024-06-04 19:15:00,154.873,154.842,154.955,154.95,708
2024-06-04 19:00:00,154.857,154.818,154.9,154.872,746
2024-06-04 18:45:00,154.817,154.81,154.858,154.856,494
2024-06-04 18:30:00,154.819,154.807,154.823,154.817,353
2024-06-04 18:15:00,154.85,154.788,154.854,154.817,399
2024-06-04 18:00:00,154.783,154.783,154.87,154.848,585
2024-06-04 17:45:00,154.86,154.795,154.887,154.841,422
2024-06-04 17:30:00,154.851,154.806,154.888,154.862,329
2024-06-04 17:15:00,154.869,154.779,154.892,154.849,319
2024-06-04 17:00:00,154.877,154.803,154.954,154.885,208
2024-06-04 16:45:00,154.833,154.819,154.911,154.879,742
2024-06-04 16:30:00,154.848,154.815,154.857,154.83,515
2024-06-04 16:15:00,154.792,154.78,154.855,154.844,676
2024-06-04 16:00:00,154.768,154.764,154.799,154.794,548
2024-06-04 15:45:00,154.772,154.751,154.785,154.767,961
2024-06-04 15:30:00,154.771,154.75,154.776,154.769,1102
2024-06-04 15:15:00,154.717,154.71,154.775,154.77,1208
2024-06-04 15:00:00,154.706,154.69,154.737,154.717,1354
2024-06-04 14:45:00,154.718,154.705,154.746,154.707,1308
2024-06-04 14:30:00,154.697,154.692,154.73,154.719,1241
2024-06-04 14:15:00,154.63,154.622,154.715,154.699,1562
2024-06-04 14:00:00,154.599,154.593,154.653,154.631,1581
2024-06-04 13:45:00,154.565,154.541,154.62,154.598,1477
2024-06-04 13:30:00,154.684,154.55,154.692,154.565,1737
2024-06-04 13:15:00,154.754,154.669,154.767,154.686,1349
2024-06-04 13:00:00,154.78,154.749,154.825,154.758,1766
2024-06-04 12:45:00,154.805,154.74,154.824,154.779,1513
2024-06-04 12:30:00,154.817,154.74,154.832,154.806,1602
2024-06-04 12:15:00,154.784,154.752,154.851,154.815,1725
2024-06-04 12:00:00,154.869,154.762,154.869,154.788,1941
2024-06-04 11:45:00,154.817,154.816,154.908,154.869,1866
2024-06-04 11:30:00,154.842,154.754,154.87,154.817,2025
2024-06-04 11:15:00,154.923,154.788,154.949,154.841,2349
2024-06-04 11:00:00,154.882,154.799,155.026,154.925,2858
2024-06-04 10:45:00,155.011,154.808,155.024,154.881,2823
2024-06-04 10:30:00,155.043,154.92,155.112,155.014,2750
2024-06-04 10:15:00,155.135,155.04,155.247,155.044,3085
2024-06-04 10:00:00,154.859,154.539,155.151,155.14,3702
2024-06-04 09:45:00,154.944,154.8,154.958,154.86,2431
2024-06-04 09:30:00,155.013,154.83,155.085,154.944,2663
2024-06-04 09:15:00,155.038,154.86,155.078,155.007,2571
2024-06-04 09:00:00,155.118,155.02,155.203,155.036,2563
2024-06-04 08:45:00,154.894,154.881,155.138,155.119,2531
2024-06-04 08:30:00,154.837,154.718,154.893,154.888,2418
2024-06-04 08:15:00,154.77,154.71,154.861,154.839,2635
2024-06-04 08:00:00,154.869,154.72,154.92,154.765,2557
2024-06-04 07:45:00,155.165,154.849,155.171,154.864,2052
2024-06-04 07:30:00,155.168,155.09,155.227,155.159,1905
2024-06-04 07:15:00,155.142,155.108,155.223,155.165,1992
2024-06-04 07:00:00,154.931,154.919,155.212,155.147,2627
2024-06-04 06:45:00,154.744,154.713,154.941,154.93,2598
2024-06-04 06:30:00,154.892,154.699,154.907,154.724,2408
2024-06-04 06:15:00,155.064,154.883,155.084,154.896,2340
2024-06-04 06:00:00,155.15,154.99,155.195,155.062,2321
2024-06-04 05:45:00,155.074,155.04,155.169,155.147,2385
2024-06-04 05:30:00,155.357,155.069,155.358,155.078,2385
2024-06-04 05:15:00,155.357,155.022,155.372,155.359,2595
2024-06-04 05:00:00,155.299,155.14,155.376,155.349,2656
2024-06-04 04:45:00,155.301,155.209,155.338,155.302,2422
2024-06-04 04:30:00,155.417,155.223,155.459,155.296,2433
2024-06-04 04:15:00,155.323,155.312,155.469,155.418,2364
2024-06-04 04:00:00,155.386,155.259,155.408,155.325,2622
2024-06-04 03:45:00,155.578,155.357,155.594,155.386,2126
2024-06-04 03:30:00,155.614,155.562,155.741,155.58,2402
2024-06-04 03:15:00,155.654,155.529,155.686,155.611,2683
2024-06-04 03:00:00,155.946,155.618,155.957,155.656,2756
2024-06-04 02:45:00,156.078,155.93,156.085,155.942,1896
2024-06-04 02:30:00,155.928,155.928,156.122,156.078,2006
2024-06-04 02:15:00,155.918,155.79,155.964,155.95,2088
2024-06-04 02:00:00,156.194,155.88,156.206,155.917,2196
2024-06-04 01:45:00,156.128,156.109,156.197,156.192,1241
2024-06-04 01:30:00,156.18,156.08,156.189,156.127,1238
2024-06-04 01:15:00,156.204,156.139,156.224,156.176,1022
2024-06-04 01:00:00,156.295,156.195,156.303,156.2,1028
2024-06-04 00:45:00,156.321,156.24,156.325,156.295,849
2024-06-04 00:30:00,156.322,156.29,156.341,156.322,811
2024-06-04 00:15:00,156.372,156.314,156.388,156.32,801
2024-06-04 00:00:00,156.384,156.353,156.416,156.377,961
2024-06-03 23:45:00,156.375,156.352,156.389,156.387,814
2024-06-03 23:30:00,156.36,156.35,156.427,156.372,1098
2024-06-03 23:15:00,156.341,156.305,156.369,156.359,956
2024-06-03 23:00:00,156.371,156.322,156.39,156.345,1160
2024-06-03 22:45:00,156.386,156.31,156.388,156.371,1236
2024-06-03 22:30:00,156.386,156.32,156.395,156.386,1456
2024-06-03 22:15:00,156.428,156.36,156.447,156.386,1293
2024-06-03 22:00:00,156.459,156.374,156.461,156.426,1312
2024-06-03 21:45:00,156.479,156.42,156.484,156.461,1055
2024-06-03 21:30:00,156.349,156.342,156.484,156.481,1479
2024-06-03 21:15:00,156.332,156.3,156.396,156.348,1532
2024-06-03 21:00:00,156.385,156.327,156.409,156.334,1583
2024-06-03 20:45:00,156.276,156.248,156.405,156.382,2146
2024-06-03 20:30:00,156.121,156.11,156.295,156.279,1412
2024-06-03 20:15:00,156.153,156.09,156.193,156.126,1469
2024-06-03 20:00:00,156.089,155.977,156.194,156.155,2135
2024-06-03 19:45:00,156.131,155.98,156.131,156.088,1315
2024-06-03 19:30:00,156.198,156.119,156.203,156.132,820
2024-06-03 19:15:00,156.209,156.183,156.24,156.199,852
2024-06-03 19:00:00,156.16,156.146,156.226,156.217,875
2024-06-03 18:45:00,156.113,156.086,156.16,156.152,647
2024-06-03 18:30:00,156.138,156.11,156.157,156.115,730
2024-06-03 18:15:00,156.108,156.107,156.146,156.135,470
2024-06-03 18:00:00,156.108,156.049,156.146,156.11,510
2024-06-03 17:45:00,156.067,156.042,156.11,156.107,335
2024-06-03 17:30:00,156.051,156.04,156.076,156.057,336
2024-06-03 17:15:00,156.076,156.03,156.08,156.053,286
2024-06-03 17:00:00,156.08,156.008,156.13,156.081,203
2024-06-03 16:45:00,156.089,156.035,156.122,156.081,1017
2024-06-03 16:30:00,156.193,156.043,156.201,156.097,944
2024-06-03 16:15:00,156.209,156.169,156.212,156.196,894
2024-06-03 16:00:00,156.234,156.203,156.25,156.21,857
2024-06-03 15:45:00,156.254,156.21,156.262,156.232,1031
2024-06-03 15:30:00,156.281,156.241,156.281,156.25,1073
2024-06-03 15:15:00,156.218,156.213,156.283,156.279,1167
2024-06-03 15:00:00,156.221,156.2,156.233,156.219,1158
2024-06-03 14:45:00,156.232,156.182,156.251,156.22,1488
2024-06-03 14:30:00,156.233,156.205,156.248,156.233,1445
2024-06-03 14:15:00,156.195,156.174,156.238,156.234,1660
2024-06-03 14:00:00,156.184,156.172,156.268,156.197,1540
2024-06-03 13:45:00,156.101,156.091,156.184,156.176,1294
2024-06-03 13:30:00,156.063,156.041,156.118,156.101,1339
2024-06-03 13:15:00,156.05,156.03,156.081,156.065,1234
2024-06-03 13:00:00,156.064,156.046,156.1,156.048,1548
2024-06-03 12:45:00,156.13,156.06,156.131,156.061,1480
2024-06-03 12:30:00,156.137,156.06,156.146,156.129,1500
2024-06-03 12:15:00,156.076,156.073,156.16,156.14,1661
2024-06-03 12:00:00,156.036,156.014,156.093,156.074,1844
2024-06-03 11:45:00,156.052,155.94,156.055,156.038,1682
2024-06-03 11:30:00,156.105,156.024,156.106,156.051,1645
2024-06-03 11:15:00,156.065,156.047,156.172,156.105,2304
2024-06-03 11:00:00,156.198,156.023,156.239,156.073,2983
2024-06-03 10:45:00,156.216,156.12,156.259,156.199,3053
2024-06-03 10:30:00,156.324,156.128,156.366,156.217,3143
2024-06-03 10:15:00,156.279,156.14,156.463,156.325,2956
2024-06-03 10:00:00,156.622,156.16,156.622,156.274,3541
2024-06-03 09:45:00,156.703,156.638,156.78,156.661,2186
2024-06-03 09:30:00,156.684,156.653,156.732,156.699,2029
2024-06-03 09:15:00,156.758,156.66,156.758,156.693,1766
2024-06-03 09:00:00,156.781,156.73,156.836,156.758,1816
2024-06-03 08:45:00,156.727,156.687,156.783,156.776,1889
2024-06-03 08:30:00,156.831,156.7,156.848,156.727,1867
2024-06-03 08:15:00,156.922,156.82,156.927,156.83,1795
2024-06-03 08:00:00,156.855,156.85,156.937,156.919,1697
2024-06-03 07:45:00,156.807,156.758,156.882,156.856,1566
2024-06-03 07:30:00,156.66,156.632,156.815,156.807,1763
2024-06-03 07:15:00,156.738,156.651,156.751,156.659,1787
2024-06-03 07:00:00,156.737,156.667,156.746,156.735,2011
2024-06-03 06:45:00,156.809,156.733,156.856,156.738,1484
2024-06-03 06:30:00,156.888,156.802,156.909,156.806,1564
2024-06-03 06:15:00,156.896,156.819,156.912,156.897,1500
2024-06-03 06:00:00,157.07,156.879,157.075,156.896,1644
2024-06-03 05:45:00,157.067,157.027,157.09,157.069,1337
2024-06-03 05:30:00,157.117,157.052,157.131,157.069,1607
2024-06-03 05:15:00,157.074,157.067,157.146,157.12,1491
2024-06-03 05:00:00,157.054,157.037,157.09,157.074,1507
2024-06-03 04:45:00,157.018,156.999,157.064,157.055,1512
2024-06-03 04:30:00,157.107,157.016,157.111,157.019,1488
2024-06-03 04:15:00,157.072,157.053,157.132,157.11,1728
2024-06-03 04:00:00,157.137,157.04,157.14,157.071,2199
2024-06-03 03:45:00,157.243,157.108,157.252,157.135,1616
2024-06-03 03:30:00,157.239,157.185,157.257,157.248,1451
2024-06-03 03:15:00,157.224,157.188,157.271,157.24,1722
2024-06-03 03:00:00,157.255,157.19,157.291,157.215,1469
2024-06-03 02:45:00,157.279,157.236,157.29,157.251,1491
2024-06-03 02:30:00,157.266,157.25,157.356,157.28,1567
2024-06-03 02:15:00,157.292,157.261,157.303,157.267,1214
2024-06-03 02:00:00,157.408,157.28,157.412,157.292,1573
2024-06-03 01:45:00,157.438,157.36,157.44,157.409,1266
2024-06-03 01:30:00,157.426,157.42,157.458,157.437,1095
2024-06-03 01:15:00,157.422,157.41,157.449,157.424,791
2024-06-03 01:00:00,157.408,157.394,157.424,157.42,734
2024-06-03 00:45:00,157.416,157.391,157.419,157.41,746
2024-06-03 00:30:00,157.389,157.387,157.444,157.416,892
2024-06-03 00:15:00,157.397,157.366,157.42,157.388,889
2024-06-03 00:00:00,157.419,157.369,157.439,157.397,1205
2024-06-02 23:45:00,157.267,157.243,157.47,157.42,1598
2024-06-02 23:30:00,157.236,157.23,157.287,157.267,890
2024-06-02 23:15:00,157.234,157.203,157.243,157.235,923
2024-06-02 23:00:00,157.231,157.222,157.291,157.237,1192
2024-06-02 22:45:00,157.195,157.184,157.252,157.234,1186
2024-06-02 22:30:00,157.116,157.116,157.198,157.197,863
2024-06-02 22:15:00,157.117,157.099,157.137,157.117,1185
2024-06-02 22:00:00,157.058,157.05,157.136,157.116,1090
2024-06-02 21:45:00,157.073,157.028,157.083,157.059,1045
2024-06-02 21:30:00,157.085,157.068,157.132,157.069,1154
2024-06-02 21:15:00,157.091,156.99,157.122,157.086,1512
2024-06-02 21:00:00,157.083,157.077,157.148,157.09,1350
2024-06-02 20:45:00,157.167,157.04,157.175,157.086,1894
2024-06-02 20:30:00,157.232,157.146,157.261,157.167,1303
2024-06-02 20:15:00,157.249,157.198,157.284,157.239,1373
2024-06-02 20:00:00,157.179,157.16,157.305,157.251,1100
2024-06-02 19:45:00,157.191,157.123,157.192,157.18,550
2024-06-02 19:30:00,157.25,157.147,157.25,157.192,521
2024-06-02 19:15:00,157.285,157.247,157.295,157.251,314
2024-06-02 19:00:00,157.285,157.247,157.297,157.286,329
2024-06-02 18:45:00,157.248,157.206,157.289,157.283,269
2024-06-02 18:30:00,157.322,157.234,157.323,157.247,328
2024-06-02 18:15:00,157.271,157.25,157.327,157.323,446
2024-06-02 18:00:00,157.211,157.178,157.29,157.266,315
2024-06-02 17:30:00,157.162,157.162,157.162,157.162,1
2024-06-02 17:15:00,157.204,157.204,157.204,157.204,1
2024-06-10 23:45:00,157.229,157.195,157.244,157.219,928
2024-06-10 23:30:00,157.271,157.219,157.281,157.226,857
2024-06-10 23:15:00,157.249,157.233,157.285,157.263,958
2024-06-10 23:00:00,157.287,157.223,157.33,157.248,1169
2024-06-10 22:45:00,157.214,157.211,157.287,157.286,1108
2024-06-10 22:30:00,157.213,157.182,157.222,157.215,886
2024-06-10 22:15:00,157.211,157.18,157.215,157.208,925
2024-06-10 22:00:00,157.218,157.19,157.251,157.209,1236
2024-06-10 21:45:00,157.198,157.175,157.222,157.215,1092
2024-06-10 21:30:00,157.203,157.184,157.236,157.195,1281
2024-06-10 21:15:00,157.176,157.12,157.204,157.201,1135
2024-06-10 21:00:00,157.213,157.15,157.229,157.171,1316
2024-06-10 20:45:00,157.155,157.12,157.262,157.212,1735
2024-06-10 20:30:00,157.168,157.124,157.216,157.156,1185
2024-06-10 20:15:00,157.14,157.08,157.19,157.164,1382
2024-06-10 20:00:00,157.041,157.031,157.172,157.138,1482
2024-06-10 19:45:00,157.051,157.016,157.054,157.04,803
2024-06-10 19:30:00,157.056,157.036,157.058,157.05,650
2024-06-10 19:15:00,157.042,157.028,157.072,157.056,638
2024-06-10 19:00:00,157.033,157.027,157.069,157.041,675
2024-06-10 18:45:00,157.032,157.004,157.036,157.031,682
2024-06-10 18:30:00,156.973,156.958,157.034,157.033,963
2024-06-10 18:15:00,156.969,156.949,156.999,156.968,1169
2024-06-10 18:00:00,157.014,156.948,157.015,156.973,604
2024-06-10 17:45:00,157.031,156.997,157.034,157.005,463
2024-06-10 17:30:00,157.038,156.999,157.038,157.019,322
2024-06-10 17:15:00,157.028,156.948,157.049,157.037,297
2024-06-10 17:00:00,157.027,156.784,157.052,157.026,202
2024-06-10 16:45:00,157.044,157.009,157.055,157.026,593
2024-06-10 16:30:00,157.037,157.018,157.046,157.041,605
2024-06-10 16:15:00,157.04,157.027,157.048,157.039,455
2024-06-10 16:00:00,157.008,156.98,157.05,157.044,988
2024-06-10 15:45:00,157.024,157.005,157.038,157.011,820
2024-06-10 15:30:00,157.042,157.0,157.044,157.027,1040
2024-06-10 15:15:00,157.056,157.029,157.066,157.039,949
2024-06-10 15:00:00,157.075,157.052,157.092,157.053,890
2024-06-10 14:45:00,157.02,157.019,157.089,157.078,1270
2024-06-10 14:30:00,156.993,156.987,157.041,157.017,1182
2024-06-10 14:15:00,156.99,156.989,157.008,156.994,887
2024-06-10 14:00:00,156.998,156.979,157.014,156.989,1292
2024-06-10 13:45:00,156.975,156.963,157.004,156.997,1184
2024-06-10 13:30:00,156.978,156.948,156.981,156.978,1092
2024-06-10 13:15:00,157.043,156.96,157.05,156.976,1358
2024-06-10 13:00:00,156.99,156.971,157.06,157.044,1692
2024-06-10 12:45:00,156.971,156.96,156.998,156.988,1071
2024-06-10 12:30:00,156.941,156.941,156.974,156.97,1251
2024-06-10 12:15:00,156.932,156.908,156.945,156.945,1409
2024-06-10 12:00:00,156.935,156.92,156.974,156.942,1397
2024-06-10 11:45:00,156.926,156.895,156.938,156.934,1286
2024-06-10 11:30:00,156.946,156.922,156.971,156.927,1183
2024-06-10 11:15:00,156.894,156.88,156.95,156.945,1371
2024-06-10 11:00:00,156.901,156.883,156.934,156.894,1492
2024-06-10 10:45:00,156.855,156.837,156.918,156.902,1686
2024-06-10 10:30:00,156.878,156.829,156.914,156.856,1518
2024-06-10 10:15:00,156.927,156.86,156.941,156.878,1610
2024-06-10 10:00:00,156.894,156.875,156.943,156.929,1565
2024-06-10 09:45:00,156.899,156.828,156.91,156.895,1843
2024-06-10 09:30:00,156.886,156.839,156.927,156.9,1995
2024-06-10 09:15:00,156.857,156.811,156.907,156.877,1747
2024-06-10 09:00:00,156.975,156.852,156.994,156.859,1749
2024-06-10 08:45:00,156.993,156.949,157.003,156.975,1564
2024-06-10 08:30:00,156.926,156.91,157.005,156.995,1839
2024-06-10 08:15:00,156.858,156.795,156.93,156.927,1814
2024-06-10 08:00:00,156.88,156.836,156.901,156.862,1729
2024-06-10 07:45:00,156.918,156.82,156.936,156.88,1544
2024-06-10 07:30:00,156.895,156.89,156.964,156.918,1288
2024-06-10 07:15:00,156.856,156.85,156.897,156.893,1046
2024-06-10 07:00:00,156.823,156.811,156.884,156.86,1312
2024-06-10 06:45:00,156.867,156.8,156.885,156.822,1694
2024-06-10 06:30:00,156.825,156.814,156.894,156.866,1646
2024-06-10 06:15:00,156.782,156.757,156.826,156.823,1584
2024-06-10 06:00:00,156.896,156.73,156.909,156.782,1913
2024-06-10 05:45:00,156.861,156.856,156.911,156.897,1488
2024-06-10 05:30:00,156.793,156.784,156.86,156.86,1720
2024-06-10 05:15:00,156.814,156.77,156.855,156.796,1822
2024-06-10 05:00:00,156.956,156.793,156.966,156.809,1892
2024-06-10 04:45:00,157.001,156.898,157.007,156.956,1512
2024-06-10 04:30:00,156.996,156.978,157.029,157.001,1654
2024-06-10 04:15:00,156.909,156.891,157.0,156.996,1954
2024-06-10 04:00:00,157.0,156.87,157.038,156.906,2008
2024-06-10 03:45:00,156.96,156.943,157.035,156.999,1928
2024-06-10 03:30:00,157.019,156.949,157.026,156.959,1805
2024-06-10 03:15:00,157.03,156.996,157.07,157.016,1906
2024-06-10 03:00:00,157.101,156.929,157.101,157.029,2206
2024-06-10 02:45:00,157.169,157.08,157.178,157.101,1508
2024-06-10 02:30:00,157.097,157.077,157.181,157.17,1542
2024-06-10 02:15:00,157.054,157.045,157.124,157.097,1623
2024-06-10 02:00:00,157.064,157.003,157.117,157.053,2034
2024-06-10 01:45:00,157.09,157.02,157.093,157.065,1261
2024-06-10 01:30:00,157.051,157.039,157.11,157.091,1103
2024-06-10 01:15:00,157.123,157.021,157.132,157.054,1208
2024-06-10 01:00:00,157.121,157.093,157.168,157.128,1236
2024-06-10 00:45:00,157.115,157.105,157.154,157.123,1341
2024-06-10 00:30:00,157.074,157.018,157.136,157.116,1521
2024-06-10 00:15:00,157.143,157.058,157.165,157.073,1290
2024-06-10 00:00:00,157.149,157.11,157.177,157.141,1291
2024-06-09 23:45:00,157.147,157.135,157.191,157.15,1225
2024-06-09 23:30:00,157.119,157.105,157.162,157.149,1499
2024-06-09 23:15:00,157.093,157.091,157.181,157.118,1465
2024-06-09 23:00:00,156.978,156.966,157.113,157.091,1187
2024-06-09 22:45:00,156.97,156.92,156.984,156.976,1034
2024-06-09 22:30:00,156.917,156.914,156.993,156.968,1177
2024-06-09 22:15:00,156.887,156.885,156.952,156.919,1056
2024-06-09 22:00:00,156.901,156.886,156.944,156.886,1257
2024-06-09 21:45:00,156.935,156.863,156.968,156.901,1492
2024-06-09 21:30:00,156.935,156.902,156.975,156.937,1380
2024-06-09 21:15:00,156.911,156.838,156.942,156.932,1411
2024-06-09 21:00:00,156.835,156.769,156.924,156.916,1438
2024-06-09 20:45:00,156.939,156.836,156.965,156.84,1825
2024-06-09 20:30:00,156.889,156.848,156.957,156.939,1400
2024-06-09 20:15:00,156.776,156.769,156.934,156.888,1508
2024-06-09 20:00:00,156.821,156.718,156.859,156.772,1090
2024-06-09 19:45:00,156.851,156.818,156.883,156.824,513
2024-06-09 19:30:00,156.852,156.819,156.874,156.85,484
2024-06-09 19:15:00,156.841,156.798,156.908,156.857,538
2024-06-09 19:00:00,156.892,156.815,156.903,156.838,589
2024-06-09 18:45:00,156.867,156.866,156.932,156.89,307
2024-06-09 18:30:00,156.914,156.824,156.918,156.862,665
2024-06-09 18:15:00,156.829,156.827,156.938,156.913,400
2024-06-09 18:00:00,156.778,156.701,156.836,156.829,414
2024-06-09 17:30:00,156.716,156.716,156.716,156.716,1
2024-06-09 17:15:00,156.691,156.691,156.691,156.691,1
2024-06-07 16:45:00,156.745,156.642,156.767,156.644,569
2024-06-07 16:30:00,156.713,156.712,156.756,156.746,810
2024-06-07 16:15:00,156.692,156.689,156.727,156.706,976
2024-06-07 16:00:00,156.744,156.667,156.762,156.699,1250
2024-06-07 15:45:00,156.667,156.65,156.761,156.746,1485
2024-06-07 15:30:00,156.638,156.628,156.68,156.67,1006
2024-06-07 15:15:00,156.641,156.619,156.649,156.634,1499
2024-06-07 15:00:00,156.632,156.613,156.657,156.642,1546
2024-06-07 14:45:00,156.646,156.604,156.649,156.633,1308
2024-06-07 14:30:00,156.626,156.618,156.691,156.647,1311
2024-06-07 14:15:00,156.585,156.567,156.625,156.622,1424
2024-06-07 14:00:00,156.604,156.55,156.611,156.584,1531
2024-06-07 13:45:00,156.607,156.575,156.634,156.602,1447
2024-06-07 13:30:00,156.631,156.569,156.66,156.606,1156
2024-06-07 13:15:00,156.656,156.624,156.677,156.632,1242
2024-06-07 13:00:00,156.66,156.631,156.733,156.655,1757
2024-06-07 12:45:00,156.599,156.59,156.683,156.661,1706
2024-06-07 12:30:00,156.536,156.519,156.642,156.596,1894
2024-06-07 12:15:00,156.563,156.523,156.647,156.539,1871
2024-06-07 12:00:00,156.591,156.51,156.591,156.564,1925
2024-06-07 11:45:00,156.603,156.534,156.623,156.594,2198
2024-06-07 11:30:00,156.574,156.42,156.673,156.604,2733
2024-06-07 11:15:00,156.7,156.548,156.768,156.564,2224
2024-06-07 11:00:00,156.866,156.69,156.886,156.697,2715
2024-06-07 10:45:00,156.863,156.774,156.972,156.868,2583
2024-06-07 10:30:00,156.901,156.791,156.94,156.863,2213
2024-06-07 10:15:00,157.067,156.84,157.072,156.898,2941
2024-06-07 10:00:00,156.951,156.92,157.07,157.066,2529
2024-06-07 09:45:00,156.848,156.819,156.978,156.955,2454
2024-06-07 09:30:00,156.662,156.658,156.852,156.848,2852
2024-06-07 09:15:00,156.8,156.617,156.816,156.663,2841
2024-06-07 09:00:00,156.775,156.687,156.877,156.802,3378
2024-06-07 08:45:00,156.68,156.679,156.88,156.775,3535
2024-06-07 08:30:00,155.534,155.436,156.75,156.677,4556
2024-06-07 08:15:00,155.611,155.52,155.671,155.54,2047
2024-06-07 08:00:00,155.589,155.524,155.634,155.608,1802
2024-06-07 07:45:00,155.529,155.526,155.636,155.587,1531
2024-06-07 07:30:00,155.513,155.486,155.544,155.535,1458
2024-06-07 07:15:00,155.5,155.456,155.565,155.511,1424
2024-06-07 07:00:00,155.571,155.42,155.586,155.508,1566
2024-06-07 06:45:00,155.502,155.479,155.596,155.573,1307
2024-06-07 06:30:00,155.53,155.49,155.557,155.503,1014
2024-06-07 06:15:00,155.477,155.467,155.545,155.531,1111
2024-06-07 06:00:00,155.476,155.449,155.528,155.476,1073
2024-06-07 05:45:00,155.403,155.399,155.491,155.482,1191
2024-06-07 05:30:00,155.466,155.381,155.484,155.403,1458
2024-06-07 05:15:00,155.38,155.347,155.468,155.468,1559
2024-06-07 05:00:00,155.354,155.325,155.395,155.376,1939
2024-06-07 04:45:00,155.381,155.3,155.398,155.354,1672
2024-06-07 04:30:00,155.34,155.334,155.457,155.382,1893
2024-06-07 04:15:00,155.476,155.3,155.485,155.345,1732
2024-06-07 04:00:00,155.418,155.418,155.562,155.479,2219
2024-06-07 03:45:00,155.348,155.317,155.433,155.415,1674
2024-06-07 03:30:00,155.225,155.117,155.385,155.346,2255
2024-06-07 03:15:00,155.246,155.226,155.352,155.226,1811
2024-06-07 03:00:00,155.351,155.196,155.361,155.243,1986
2024-06-07 02:45:00,155.374,155.348,155.46,155.356,1996
2024-06-07 02:30:00,155.17,155.144,155.388,155.368,2069
2024-06-07 02:15:00,155.316,155.129,155.326,155.169,2228
2024-06-07 02:00:00,155.509,155.282,155.534,155.315,2124
2024-06-07 01:45:00,155.609,155.438,155.611,155.506,1498
2024-06-07 01:30:00,155.662,155.6,155.698,155.61,984
2024-06-07 01:15:00,155.667,155.642,155.682,155.661,1027
2024-06-07 01:00:00,155.574,155.557,155.678,155.668,1230
2024-06-07 00:45:00,155.544,155.528,155.639,155.576,1069
